bus;Pg;Qg;Qmax;Qmin;Vg;mBase;status;Pmax;Pmin;c2;c1;c0
4065;0.0;0.0;0.0;0.0;1.0079355;100.0;0;17.1;0.0;0.0;34.757255;0.0
4071;0.0;0.0;0.0;0.0;1.027779;100.0;0;2.4;0.0;0.0;116.736391;0.0
4108;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;60.84239;0.0
4125;0.0;0.0;0.0;0.0;1.0079355;100.0;0;6.9;0.0;0.0;27.946264999999997;0.0
4129;6.15;0.0;5.0;-5.0;0.999999;100.0;1;12.3;0.0;0.0;28.183981;0.0
4129;0.0;-0.22;5.0;-5.0;0.999999;100.0;0;12.3;0.0;0.0;23.182153;0.0
4129;6.15;0.0;5.0;-5.0;0.999999;100.0;1;12.3;0.0;0.0;29.067412;0.0
4131;0.0;0.72;2.0;-2.0;1.015872;100.0;0;5.0;0.0;0.0;21.129049999999996;0.0
4131;0.0;2.0;2.0;-2.0;1.015872;100.0;0;5.0;0.0;0.0;31.727139;0.0
4169;12.0;0.0;10.0;-10.0;1.0000025;100.0;1;24.0;0.0;0.0;108.709462;0.0
4198;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;12.10267;0.0
4198;0.0;0.0;0.0;0.0;1.022224;100.0;0;12.0;0.0;0.0;36.215268;0.0
4217;0.0;0.0;0.0;0.0;1.0158755;100.0;0;12.0;0.0;0.0;25.17208;0.0
4216;0.0;0.0;0.0;0.0;1.0158755;100.0;0;10.0;0.0;0.0;14.784888;0.0
4231;6.5;6.5;13.0;0.0;0.999999;100.0;1;13.0;0.0;0.0;98.423083;0.0
4235;0.0;0.0;0.0;0.0;1.022224;100.0;0;16.4;0.0;0.0;34.951199;0.0
4244;21.0;0.0;42.0;-42.0;1.000001;100.0;1;42.0;0.0;0.0;95.713653;0.0
4245;9.5;0.105;5.21;-5.0;1.015872;100.0;1;19.0;0.0;0.0;36.172953;0.0
4260;0.0;0.0;0.0;0.0;1.0079355;100.0;0;15.5;0.0;0.0;48.46282599999999;0.0
4260;0.0;0.0;0.0;0.0;1.0079355;100.0;0;25.7;0.0;0.0;36.138878;0.0
4274;6.0;0.0;5.0;-5.0;0.975;100.0;1;12.0;0.0;0.0;34.626231;0.0
4274;6.0;0.0;5.0;-5.0;0.975;100.0;1;12.0;0.0;0.0;51.188707;0.0
4275;0.0;1.32;5.0;-5.0;1.019107;100.0;0;12.0;0.0;0.0;28.867097000000005;0.0
4275;6.0;0.0;5.0;-5.0;1.019107;100.0;1;12.0;0.0;0.0;13.714467000000003;0.0
4293;0.0;-0.5;2.0;-2.0;1.015872;100.0;0;5.0;0.0;0.0;41.941605;0.0
4299;23.0;-7.000000000000001;20.0;-34.0;0.999999;100.0;1;46.0;0.0;0.0;18.708773;0.0
4300;0.0;1.83;3.6000000000000005;-3.6000000000000005;0.999999;100.0;0;6.0;0.0;0.0;102.891348;0.0
4301;0.0;0.0;0.0;0.0;1.0000025;100.0;0;1.7399999999999998;0.0;0.0;108.41040700000002;0.0
4305;0.0;0.0;0.0;0.0;1.0079355;100.0;0;8.1;0.0;0.0;111.29545;0.0
4309;0.0;0.0;0.0;0.0;0.999999;100.0;0;13.8;0.0;0.0;32.55795;0.0
4309;0.0;0.0;0.0;0.0;0.999999;100.0;0;15.0;0.0;0.0;36.292692;0.0
4315;22.0;0.0;25.0;-25.0;1.000119;100.0;1;44.0;0.0;0.0;49.344679;0.0
4319;9.0;0.0;14.000000000000002;-14.000000000000002;1.000001;100.0;1;18.0;0.0;0.0;111.074041;0.0
4320;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;4.0;0.0;0.0;25.763910999999997;0.0
4324;0.0;-0.4;35.0;-35.0;1.0111115;100.0;0;57.99999999999999;0.0;0.0;54.297262;0.0
4326;0.0;0.0;0.0;0.0;1.0079355;100.0;0;11.0;0.0;0.0;33.230256;0.0
4326;0.0;2.0;2.0;-2.0;1.0079355;100.0;0;6.0;0.0;0.0;99.487832;0.0
4327;19.5;0.0;24.0;-24.0;0.999999;100.0;1;39.0;0.0;0.0;32.236866;0.0
4337;0.0;0.0;0.0;0.0;1.0000025;100.0;0;10.0;0.0;0.0;21.240428;0.0
4337;16.5;0.0;0.0;0.0;1.0000025;100.0;1;33.0;0.0;0.0;115.1953;0.0
4345;13.0;1.95;2.0;1.9;1.0000025;100.0;1;26.0;0.0;0.0;25.432100000000002;0.0
4352;0.0;0.0;1.0;0.9000000000000001;1.0000025;100.0;0;11.0;0.0;0.0;52.110017;0.0
4371;7.5;2.95;3.0;2.9;1.000001;100.0;1;15.0;0.0;0.0;40.141931;0.0
4371;0.0;0.1;0.1;-0.1;1.000001;100.0;0;2.0;0.0;0.0;108.34842199999999;0.0
4376;0.0;0.0;0.0;0.0;1.0158755;100.0;0;4.0;0.0;0.0;115.33629300000001;0.0
4379;0.0;0.0;0.0;0.0;1.022224;100.0;0;16.0;0.0;0.0;19.820388;0.0
4384;0.0;-0.45999999999999996;1.0;-1.0;1.015872;100.0;0;2.0;0.0;0.0;25.06357;0.0
4384;0.0;-0.45999999999999996;1.0;-1.0;1.015872;100.0;0;2.0;0.0;0.0;114.48179;0.0
4384;0.0;-0.45999999999999996;2.0;-2.0;1.015872;100.0;0;5.0;0.0;0.0;45.65877600000001;0.0
4393;0.0;0.0;0.0;0.0;1.0079355;100.0;0;13.600000000000001;0.0;0.0;19.904719;0.0
4413;0.0;0.0;0.0;0.0;1.0079355;100.0;0;2.6;0.0;0.0;107.434151;0.0
4413;0.0;0.0;0.0;0.0;1.0079355;100.0;0;17.9;0.0;0.0;98.611827;0.0
4414;0.0;0.0;0.0;0.0;1.006081;100.0;0;6.0;0.0;0.0;17.387026;0.0
4414;0.0;0.0;0.0;0.0;1.006081;100.0;0;10.25;0.0;0.0;35.498497;0.0
4415;0.0;0.63;1.0;-1.0;1.015872;100.0;0;3.0;0.0;0.0;124.725262;0.0
4431;0.0;-0.53;2.0;-2.0;1.0000025;100.0;0;6.0;0.0;0.0;25.422684;0.0
4449;0.0;0.0;0.0;0.0;0.999999;100.0;0;12.0;0.0;0.0;23.938652;0.0
4449;0.0;0.0;0.0;0.0;0.999999;100.0;0;4.0;0.0;0.0;24.016399;0.0
4451;13.0;-0.465;16.07;-17.0;1.0233335;100.0;1;26.0;0.0;0.0;32.601049;0.0
4451;13.0;-0.465;16.07;-17.0;1.0233335;100.0;1;26.0;0.0;0.0;35.669483;0.0
4455;14.95;0.0;0.0;0.0;1.0000025;100.0;1;29.9;0.0;0.0;34.979243;0.0
4456;6.849999999999999;0.0;0.0;0.0;1.0000025;100.0;1;13.699999999999998;0.0;0.0;23.399376000000004;0.0
4475;0.0;0.0;0.0;0.0;1.0000025;100.0;0;10.0;0.0;0.0;8.432021;0.0
4477;0.0;0.8199999999999998;1.0;-1.0;1.0000025;100.0;0;50.0;0.0;0.0;25.223839;0.0
4478;11.85;0.01;2.02;-2.0;0.975;100.0;1;23.7;0.0;0.0;28.807603;0.0
4479;11.85;2.0;7.000000000000001;-3.0;0.975;100.0;1;23.7;0.0;0.0;56.59949900000001;0.0
4480;11.85;2.0;7.000000000000001;-3.0;0.975;100.0;1;23.7;0.0;0.0;127.541847;0.0
4481;11.85;2.0;7.000000000000001;-3.0;0.975;100.0;1;23.7;0.0;0.0;24.584722000000003;0.0
4482;11.85;2.0;7.000000000000001;-3.0;0.975;100.0;1;23.7;0.0;0.0;134.093034;0.0
4495;0.0;1.7399999999999998;15.0;-15.0;1.0158755;100.0;0;21.4;0.0;0.0;118.452783;0.0
4508;0.0;0.2;16.0;-14.000000000000002;1.015872;100.0;0;31.0;0.0;0.0;96.895698;0.0
4511;10.5;1.1;6.7;-4.5;0.975;100.0;1;21.0;0.0;0.0;102.473724;0.0
4511;10.5;1.0;6.0;-4.0;0.975;100.0;1;21.0;0.0;0.0;30.663303;0.0
4515;43.5;0.43;26.1;-25.239999999999995;1.044445;100.0;1;87.0;0.0;0.0;20.180523;0.0
4524;11.0;0.0;10.0;-10.0;1.006274;100.0;1;22.0;0.0;0.0;34.317053;0.0
4524;11.0;1.0;12.0;-10.0;1.006274;100.0;1;22.0;0.0;0.0;87.311751;0.0
4538;0.0;2.09;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;40.424943;0.0
4538;0.0;2.09;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;33.315193;0.0
4538;0.0;2.09;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;39.327332;0.0
4538;0.0;2.09;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;57.94652599999999;0.0
4538;0.0;2.09;20.0;-10.0;0.825;100.0;0;45.0;0.0;0.0;9.170061;0.0
4567;11.0;0.0;7.1;-7.1;1.0000025;100.0;1;22.0;0.0;0.0;26.939708;0.0
4571;0.0;0.0;0.0;0.0;1.0000025;100.0;0;11.7;0.0;0.0;39.403741;0.0
4574;44.5;9.0;27.0;-9.0;1.0377785;100.0;1;45.0;44.0;0.0;23.496049;0.0
4574;44.5;9.0;27.0;-9.0;1.0377785;100.0;1;45.0;44.0;0.0;106.821032;0.0
4582;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;6.0;0.0;0.0;32.07893;0.0
4583;0.0;1.16;10.0;-10.0;0.999999;100.0;0;16.8;0.0;0.0;33.588747;0.0
4585;0.0;0.0;0.0;0.0;1.015872;100.0;0;6.0;0.0;0.0;32.518375;0.0
4588;6.35;0.0;5.0;-5.0;1.0000025;100.0;1;12.7;0.0;0.0;51.145729;0.0
4588;6.35;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;12.7;0.0;0.0;118.198156;0.0
4623;18.4;0.0;0.0;0.0;1.022224;100.0;1;36.8;0.0;0.0;29.885104;0.0
4634;0.0;0.0;0.0;0.0;1.022224;100.0;0;8.0;0.0;0.0;36.972941;0.0
4635;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;6.0;0.0;0.0;103.321572;0.0
4636;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;4.0;0.0;0.0;40.824481;0.0
4645;15.75;0.0;0.0;0.0;1.022224;100.0;1;31.5;0.0;0.0;101.470211;0.0
4646;0.0;0.0;0.0;0.0;1.022224;100.0;0;33.0;0.0;0.0;37.683656;0.0
4651;0.0;0.0;0.0;0.0;1.027779;100.0;0;17.5;0.0;0.0;96.089034;0.0
4657;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;9.0;0.0;0.0;40.192064;0.0
4661;0.0;0.0;0.0;0.0;1.022224;100.0;0;11.5;0.0;0.0;37.307481;0.0
4662;17.5;0.0;0.0;0.0;1.022224;100.0;1;35.0;0.0;0.0;46.502348000000005;0.0
4669;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.0;0.0;0.0;31.661833;0.0
4669;0.0;0.0;0.0;0.0;1.022224;100.0;0;22.0;0.0;0.0;117.769854;0.0
4674;0.0;0.1;0.1;-0.1;0.975;100.0;0;3.0;0.0;0.0;103.092646;0.0
4674;0.0;0.1;0.1;-0.1;0.975;100.0;0;1.0;0.0;0.0;34.053502;0.0
4674;0.0;0.1;0.1;-0.1;0.975;100.0;0;5.0;0.0;0.0;48.230912;0.0
4674;3.5000000000000004;0.0;0.1;-0.1;0.975;100.0;1;7.000000000000001;0.0;0.0;28.297054;0.0
4674;0.0;0.1;0.1;-0.1;0.975;100.0;0;3.0;0.0;0.0;121.94427100000001;0.0
4686;0.0;0.0;0.0;0.0;1.000001;100.0;0;14.000000000000002;0.0;0.0;103.005987;0.0
4701;0.0;-0.43;1.0;-1.0;1.015872;100.0;0;1.0;0.0;0.0;108.67402199999998;0.0
4701;0.0;-0.43;1.0;-1.0;1.015872;100.0;0;1.0;0.0;0.0;90.606511;0.0
4701;0.0;-0.43;1.0;-1.0;1.015872;100.0;0;1.0;0.0;0.0;99.114673;0.0
4718;5.75;0.0;1.0;-1.0;1.0000025;100.0;1;11.5;0.0;0.0;27.412387;0.0
4718;0.0;0.8;1.0;-1.0;1.0000025;100.0;0;11.5;0.0;0.0;123.48140299999999;0.0
4719;0.0;0.75;1.0;0.0;1.0;100.0;0;11.0;0.0;0.0;30.217215;0.0
4719;0.0;0.1;0.1;-0.1;1.0;100.0;0;2.5;0.0;0.0;31.995088999999997;0.0
4720;0.0;0.0;0.0;0.0;1.0158755;100.0;0;10.0;0.0;0.0;32.276141;0.0
4721;5.0;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;10.0;0.0;0.0;21.239354;0.0
4721;7.5;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;15.0;0.0;0.0;29.905108;0.0
4721;7.5;0.95;1.0;0.9000000000000001;1.0000025;100.0;1;15.0;0.0;0.0;120.27163;0.0
4757;0.0;0.1;0.1;-0.1;1.0000025;100.0;0;9.0;0.0;0.0;38.236265;0.0
4758;5.0;0.0;5.0;-5.0;1.015872;100.0;1;10.0;0.0;0.0;43.524927;0.0
4758;5.0;0.0;5.0;-5.0;1.015872;100.0;1;10.0;0.0;0.0;25.370355;0.0
4759;5.0;0.0;5.0;-5.0;1.015872;100.0;1;10.0;0.0;0.0;24.508118;0.0
4759;5.0;0.0;5.0;-5.0;1.015872;100.0;1;10.0;0.0;0.0;29.507727;0.0
4768;15.0;0.0;10.0;-10.0;1.0233335;100.0;1;30.0;0.0;0.0;122.126471;0.0
4771;0.0;0.0;0.0;0.0;1.027779;100.0;0;3.3000000000000003;0.0;0.0;45.815779;0.0
4778;0.0;0.8100000000000002;1.0;0.0;1.0000025;100.0;0;7.000000000000001;0.0;0.0;13.842763999999999;0.0
4783;14.000000000000002;0.0;0.0;0.0;1.0000005;100.0;1;28.000000000000004;0.0;0.0;29.922411;0.0
4789;0.0;0.0;0.0;0.0;1.022224;100.0;0;9.2;0.0;0.0;29.629514;0.0
4794;0.0;-3.06;8.5;-8.5;0.999999;100.0;0;14.000000000000002;0.0;0.0;31.759047;0.0
4805;13.5;0.0;18.0;-18.0;0.999999;100.0;1;27.0;0.0;0.0;36.805174;0.0
4815;0.0;0.0;0.0;0.0;1.027779;100.0;0;20.0;0.0;0.0;42.797119;0.0
4818;3.2;0.0;0.64;-0.64;1.0158755;100.0;1;6.4;0.0;0.0;36.076438;0.0
4819;8.0;-0.45000000000000007;3.6000000000000005;-4.5;0.975;100.0;1;15.0;1.0;0.0;24.998199;0.0
4819;7.5;-0.5;3.0;-4.0;0.975;100.0;1;15.0;0.0;0.0;19.280951;0.0
4820;7.5;-0.5;3.0;-4.0;0.975;100.0;1;15.0;0.0;0.0;22.317201;0.0
4820;8.0;-0.45000000000000007;3.6000000000000005;-4.5;0.975;100.0;1;15.0;1.0;0.0;31.028014;0.0
4827;0.0;-0.35;70.0;-70.0;0.975;100.0;0;150.0;0.0;0.0;26.961231;0.0
4830;0.0;-5.0;70.0;-80.0;0.975;100.0;1;170.0;-170.0;0.0;31.232676;0.0
4830;0.0;-5.0;70.0;-80.0;0.975;100.0;1;170.0;-170.0;0.0;35.576203;0.0
4829;0.0;-5.0;70.0;-80.0;0.975;100.0;1;170.0;-170.0;0.0;34.034205;0.0
4829;0.0;-5.0;70.0;-80.0;0.975;100.0;1;170.0;-170.0;0.0;22.368197;0.0
4826;0.0;-5.0;70.0;-80.0;0.975;100.0;1;170.0;-170.0;0.0;24.115237999999998;0.0
4826;0.0;-5.0;70.0;-80.0;0.975;100.0;1;170.0;-170.0;0.0;29.834282;0.0
4825;0.0;-5.0;70.0;-80.0;0.975;100.0;1;170.0;-170.0;0.0;13.461969;0.0
4825;0.0;-5.0;70.0;-80.0;0.975;100.0;1;170.0;-170.0;0.0;22.494226000000005;0.0
4828;75.0;0.0;70.0;-70.0;0.975;100.0;1;150.0;0.0;0.0;31.644484;0.0
4828;75.0;0.0;70.0;-70.0;0.975;100.0;1;150.0;0.0;0.0;43.040247;0.0
4827;75.0;0.0;70.0;-70.0;0.975;100.0;1;150.0;0.0;0.0;28.67598;0.0
4837;0.0;0.0;0.0;0.0;0.984126;100.0;0;34.0;0.0;0.0;28.77768;0.0
4837;0.0;0.0;0.0;0.0;0.984126;100.0;0;24.0;0.0;0.0;118.827025;0.0
4848;0.0;-0.14;5.5;-5.5;1.001574;100.0;0;9.0;0.0;0.0;34.975877;0.0
4856;0.0;1.7500000000000002;4.0;-4.0;0.9444445;100.0;0;6.4;0.0;0.0;35.436034;0.0
4856;0.0;1.7500000000000002;6.4;-6.4;0.9444445;100.0;0;10.8;0.0;0.0;28.197805;0.0
4869;0.0;-0.38;6.800000000000001;-6.800000000000001;0.999999;100.0;0;11.2;0.0;0.0;43.327023;0.0
4869;0.0;4.98;6.800000000000001;-6.800000000000001;0.999999;100.0;0;11.2;0.0;0.0;45.48794699999999;0.0
4876;0.0;-0.89;7.000000000000001;-12.0;1.033334;100.0;0;22.0;0.0;0.0;107.183247;0.0
4883;6.4;0.0;7.7;-7.7;0.999999;100.0;1;12.8;0.0;0.0;34.584862;0.0
4887;17.51;0.0;0.0;0.0;1.0111115;100.0;1;35.02;0.0;0.0;42.627357;0.0
4887;10.0;0.0;0.0;0.0;1.0111115;100.0;1;20.0;0.0;0.0;41.81027300000001;0.0
4899;0.0;-0.0;0.0;-1.0;1.0158755;100.0;0;5.0;0.0;0.0;7.591838;0.0
4903;0.0;0.0;9.8;-9.8;0.999999;100.0;0;15.9;0.2;0.0;39.547239;0.0
4905;10.8;0.0;0.0;0.0;1.0158755;100.0;1;21.6;0.0;0.0;41.148038;0.0
4905;10.0;0.0;0.0;0.0;1.0158755;100.0;1;20.0;0.0;0.0;30.261002000000005;0.0
4905;15.0;0.0;0.0;0.0;1.0158755;100.0;1;30.0;0.0;0.0;105.637688;0.0
4925;16.0;2.0;12.0;-8.0;1.015872;100.0;1;32.0;0.0;0.0;110.550322;0.0
4928;16.5;0.0;12.0;-12.0;1.0000025;100.0;1;33.0;0.0;0.0;36.474205;0.0
4935;0.0;0.0;0.0;0.0;1.027779;100.0;0;20.0;0.0;0.0;41.728126;0.0
4951;4.8;0.0;6.0;-6.0;0.9444445;100.0;1;9.6;0.0;0.0;20.178231;0.0
4955;0.0;0.0;0.0;0.0;1.027779;100.0;0;4.0;0.0;0.0;32.206766;0.0
4966;11.0;0.0;0.0;0.0;1.022224;100.0;1;22.0;0.0;0.0;113.590229;0.0
4966;12.0;0.0;0.0;0.0;1.022224;100.0;1;24.0;0.0;0.0;116.73887;0.0
4973;0.0;0.19;18.0;-18.0;0.999999;100.0;0;30.0;0.0;0.0;19.038409;0.0
4973;15.0;0.0;18.0;-18.0;0.999999;100.0;1;30.0;0.0;0.0;34.119694;0.0
4986;16.0;-1.0;16.0;-18.0;0.999999;100.0;1;32.0;0.0;0.0;119.954983;0.0
4987;17.55;-4.5;12.0;-21.0;0.975;100.0;1;35.1;0.0;0.0;24.185798;0.0
4988;17.55;-4.5;12.0;-21.0;0.975;100.0;1;35.1;0.0;0.0;113.003316;0.0
4989;17.55;-4.5;12.0;-21.0;0.975;100.0;1;35.1;0.0;0.0;25.427875;0.0
4996;0.0;0.0;0.0;0.0;1.0158755;100.0;0;10.0;0.0;0.0;29.818344000000003;0.0
4997;0.0;0.0;0.0;0.0;1.0158755;100.0;0;30.5;0.0;0.0;45.626478;0.0
5015;6.0;0.0;0.0;0.0;1.0000025;100.0;1;12.0;0.0;0.0;29.470062;0.0
5015;10.0;0.0;0.0;0.0;1.0000025;100.0;1;20.0;0.0;0.0;24.900642;0.0
5017;0.0;0.0;0.0;0.0;1.022224;100.0;0;20.7;0.0;0.0;112.90164899999999;0.0
5023;9.0;0.0;0.0;0.0;1.0158755;100.0;1;18.0;0.0;0.0;37.081828;0.0
5027;18.0;3.95;4.0;3.9;1.000001;100.0;1;36.0;0.0;0.0;49.499706;0.0
5033;25.3;0.505;15.18;-14.17;1.0000025;100.0;1;50.6;0.0;0.0;26.509292000000002;0.0
5041;0.0;-4.79;11.0;-11.0;0.999999;100.0;0;18.0;0.0;0.0;39.204544;0.0
5042;0.0;0.0;0.0;0.0;1.022224;100.0;0;10.0;0.0;0.0;31.337405;0.0
5044;0.0;0.98;5.0;-5.0;1.0000025;100.0;0;15.0;0.0;0.0;39.233394;0.0
5044;0.0;-1.72;5.0;-5.0;1.0000025;100.0;0;15.0;0.0;0.0;15.328747;0.0
5046;0.0;0.0;0.0;0.0;1.022222;100.0;0;24.0;0.0;0.0;102.908254;0.0
5046;0.0;0.0;0.0;0.0;1.022222;100.0;0;16.0;0.0;0.0;91.859019;0.0
5050;0.0;0.0;0.0;0.0;1.0277795;100.0;0;36.0;0.0;0.0;98.06855;0.0
5052;0.0;-0.0;0.0;-0.01;1.0158755;100.0;0;5.6;0.0;0.0;25.276446;0.0
5052;0.0;-0.0;0.0;-0.01;1.0158755;100.0;0;5.6;0.0;0.0;120.155005;0.0
5058;0.0;0.0;0.0;0.0;1.033333;100.0;0;3.0;0.0;0.0;121.937581;0.0
5958;0.0;4.64;120.0;-120.0;0.975;100.0;0;250.0;0.0;0.0;21.983848;0.0
5958;0.0;4.64;120.0;-120.0;0.975;100.0;0;250.0;0.0;0.0;20.35939;0.0
5958;0.0;4.64;120.0;-120.0;0.975;100.0;0;250.0;0.0;0.0;32.294916;0.0
5959;0.0;12.49;125.0;-125.0;0.975;100.0;0;670.0;0.0;0.0;25.661290999999995;0.0
5959;0.0;12.49;125.0;-125.0;0.975;100.0;0;670.0;0.0;0.0;35.155565;0.0
5961;0.0;0.0;100.0;-100.0;0.975;100.0;0;250.0;50.0;0.0;34.261964;0.0
5962;700.0;70.0;470.0;-330.0;0.975;100.0;1;1100.0;300.0;0.0;7.360736;0.0
5962;700.0;70.0;470.0;-330.0;0.975;100.0;1;1100.0;300.0;0.0;15.456209;0.0
5964;0.0;-31.4;60.0;-60.0;0.975;100.0;0;200.0;-20.0;0.0;22.822587;0.0
5965;0.0;-24.96;60.0;-60.0;0.975;100.0;0;200.0;-20.0;0.0;27.955951;0.0
5967;0.0;0.0;0.0;0.0;0.975;100.0;0;1500.0;0.0;0.0;11.457274;0.0
5967;0.0;0.0;0.0;0.0;0.975;100.0;0;1500.0;0.0;0.0;7.976983000000001;0.0
5968;0.0;0.69;0.89;0.0;0.975;100.0;0;0.0;-1.38;0.0;0.0;0.0
5968;0.0;0.69;0.89;0.0;0.975;100.0;0;0.0;-1.38;0.0;0.0;0.0
5972;275.0;-40.0;300.0;-380.0;0.975;100.0;1;500.0;50.0;0.0;46.52442099999999;0.0
5975;42.62;-3.655;25.569999999999997;-32.88;0.975;100.0;1;85.24;0.0;0.0;35.426367;0.0
5975;42.62;-3.655;25.569999999999997;-32.88;0.975;100.0;1;85.24;0.0;0.0;43.935722;0.0
5983;0.0;-3.03;100.0;-100.0;0.975;100.0;0;250.0;-250.0;0.0;23.854269;0.0
5983;0.0;-3.03;100.0;-100.0;0.975;100.0;0;250.0;-250.0;0.0;26.272046;0.0
5986;0.0;2.57;40.0;-40.0;0.975;100.0;0;30.0;0.0;0.0;128.288111;0.0
5986;0.0;2.57;40.0;-40.0;0.975;100.0;0;60.0;0.0;0.0;23.416492;0.0
5988;225.0;0.0;200.0;-200.0;0.975;100.0;1;450.0;0.0;0.0;10.352823;0.0
5988;225.0;0.0;200.0;-200.0;0.975;100.0;1;450.0;0.0;0.0;37.279173;0.0
5997;0.0;95.5;95.5;0.0;0.975;100.0;0;0.0;-54.0;0.0;0.0;0.0
5997;0.0;95.5;95.5;0.0;0.975;100.0;0;0.0;-15.0;0.0;0.0;0.0
6002;0.0;-0.04;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;11.546813;0.0
6002;0.0;-0.04;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;32.412931;0.0
6002;28.499999999999996;0.0;17.1;-17.1;0.975;100.0;1;56.99999999999999;0.0;0.0;30.044742;0.0
6002;28.499999999999996;0.0;17.1;-17.1;0.975;100.0;1;56.99999999999999;0.0;0.0;117.062908;0.0
6002;0.0;-0.04;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;26.645722999999997;0.0
6002;0.0;-0.04;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;39.916325;0.0
6003;124.61;0.0;74.77;-74.77;0.975;100.0;1;249.22;0.0;0.0;40.291975;0.0
6003;125.6;0.0;75.36;-75.36;0.975;100.0;1;251.2;0.0;0.0;56.5572;0.0
6003;198.785;0.0;119.26999999999998;-119.26999999999998;0.975;100.0;1;397.57;0.0;0.0;23.348995;0.0
6006;265.45;0.0;159.27;-159.27;0.975;100.0;1;530.9;0.0;0.0;40.076469;0.0
6009;450.0;0.0;280.0;-280.0;0.975;100.0;1;600.0;300.0;0.0;47.310369;0.0
6010;250.0;0.0;280.0;-280.0;0.975;100.0;1;500.0;0.0;0.0;37.799936;0.0
6014;301.5;66.5;304.0;-171.0;0.975;100.0;1;418.0;185.0;0.0;21.10454;0.0
6014;0.0;0.0;304.0;-171.0;0.975;100.0;0;418.0;185.0;0.0;3.710323;0.0
6014;0.0;0.0;304.0;-171.0;0.975;100.0;0;379.0;229.99999999999997;0.0;45.488089;0.0
6014;279.0;98.0;367.0;-171.0;0.975;100.0;1;393.0;165.0;0.0;28.482566;0.0
6022;0.0;0.11;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;23.32595;0.0
6021;24.95;-33.13;14.97;-81.23;0.975;100.0;1;49.9;0.0;0.0;14.703622000000001;0.0
6023;127.93;0.0;76.76;-76.76;0.975;100.0;1;255.86;0.0;0.0;42.924096;0.0
6026;244.25499999999997;0.0;146.55;-146.55;0.975;100.0;1;488.50999999999993;0.0;0.0;33.483339;0.0
6027;0.0;7.000000000000001;7.000000000000001;0.0;0.975;100.0;0;0.0;-1.0;0.0;0.0;0.0
6029;653.0;235.0;570.0;-100.0;0.975;100.0;1;1056.0;250.0;0.0;28.249777000000005;0.0
6029;0.0;0.0;523.0;-125.0;0.975;100.0;0;1056.0;200.0;0.0;36.566458;0.0
6029;304.0;84.0;263.0;-95.0;0.975;100.0;1;412.0;196.0;0.0;34.879577;0.0
6029;304.0;72.5;240.0;-95.0;0.975;100.0;1;412.0;196.0;0.0;30.40756;0.0
6040;350.0;142.5;400.0;-114.99999999999999;0.975;100.0;1;600.0;100.0;0.0;40.679877;0.0
6045;0.0;3.49;300.0;-300.0;0.975;100.0;0;1500.0;0.0;0.0;36.905055;0.0
6049;0.0;-5.23;0.38;-5.35;0.975;100.0;0;1.26;0.0;0.0;113.368899;0.0
6055;254.0;0.0;152.4;-152.4;0.975;100.0;1;508.0;0.0;0.0;17.388362;0.0
6058;543.72;0.0;326.23;-326.23;0.975;100.0;1;1087.44;0.0;0.0;34.587718;0.0
6066;675.0;70.0;355.0;-215.0;0.975;100.0;1;1050.0;300.0;0.0;7.533809;0.0
6066;605.0;70.0;355.0;-215.0;0.975;100.0;1;910.0;300.0;0.0;8.179185;0.0
6066;605.0;70.0;355.0;-215.0;0.975;100.0;1;910.0;300.0;0.0;17.293161;0.0
6069;0.0;3.49;300.0;-300.0;0.975;100.0;0;1500.0;0.0;0.0;20.067466;0.0
6070;0.0;0.34;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;31.217931;0.0
6083;0.0;3.5000000000000004;300.0;-300.0;0.975;100.0;0;1500.0;0.0;0.0;17.055755;0.0
6084;0.0;0.21;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;27.280011;0.0
6088;692.5;0.0;415.5;-415.5;0.975;100.0;1;1385.0;0.0;0.0;14.329686000000002;0.0
6089;0.0;-2.84;450.0;-450.0;0.975;100.0;0;1500.0;0.0;0.0;20.322942;0.0
6090;110.00000000000001;0.5;67.0;-66.0;0.975;100.0;1;220.00000000000003;0.0;0.0;31.24255;0.0
